BuoyID, Time, Date, Lat, Long, Alt, Speed, Dir, Fix, Sat
300034012520610,9:37:05.,4/13/2008,71.2960616666667,-125.909621666667,-4.27677,1.1481,277.09,1,5
300034012813320,9:37:46.,4/13/2008,73.72614,-162.787056666667,7.87716,0.3184,296.63,1,9
300034012615000,9:48:16.,4/13/2008,71.3382283333333,-125.259916666667,7.779783,0.4375,268.58,1,10
300034012520600,9:48:35.,4/13/2008,71.6407166666667,-134.692415,1.371172,2.3501,289.38,1,9
300034012814310,9:51:11.,4/13/2008,71.27499,-125.323653333333,-0.205186,0.5062,294.40,1,10
300034012912930,9:55:50.,4/13/2008,63.6778816666667,-68.4676816666667,-7.752273,0.1284,314.66,1,6
300034012813330,10:01:35,4/13/2008,71.706335,-129.539541666667,1.80493,1.007,267.37,1,10
300034012917920,10:31:52,4/13/2008,71.5750066666667,-136.221991666667,-5.008488,1.2559,266.40,1,6
300034012819300,10:49:59,4/13/2008,71.337625,-125.732818333333,0.153395,0.5496,290.97,1,9
300034012817320,11:08:32,4/13/2008,71.4271266666667,-120.620641666667,-1.072415,0.5373,64.83,1,8
300034012818300,11:25:52,4/13/2008,71.6473866666667,-136.63385,0.569855,0.8246,260.59,1,11
300034012022250,11:33:34,4/13/2008,72.2892633333333,-153.31753,-2.959132,0.4518,292.59,1,8
300034012520610,11:36:39,4/13/2008,71.2998533333333,-125.936051666667,-2.321212,0.6934,286.68,1,6
300034012813320,11:37:28,4/13/2008,73.728955,-162.804935,25.53105,0.8531,303.05,1,10
300034012615000,11:48:18,4/13/2008,71.3433083333333,-125.287651666667,2.791199,0.3368,252.00,1,8
300034012520600,11:48:35,4/13/2008,71.6383866666667,-134.746978333333,-6.626074,1.0235,265.47,1,9
300034012814310,11:51:11,4/13/2008,71.2802216666667,-125.3522,-8.429451,0.4384,318.55,1,8
300034012912930,11:55:52,4/13/2008,63.677875,-68.4676266666667,-10.35974,0.0099,160.89,1,7
300034012813330,12:01:30,4/13/2008,71.704105,-129.598921666667,7.444945,3.3637,220.15,1,7
300034012917920,12:32:29,4/13/2008,71.571745,-136.26737,-4.473123,2.126,7.24,1,9
300034012819300,12:49:20,4/13/2008,71.3432666666667,-125.761371666667,-7.586516,0.7089,281.70,1,8
300034012817320,13:08:34,4/13/2008,71.4274366666667,-120.621331666667,111.5273,0.2299,277.23,1,10
300034012818300,13:25:26,4/13/2008,71.644815,-136.676485,-2.766854,0.6283,276.71,1,9
300034012022250,13:34:00,4/13/2008,72.2912783333333,-153.339548333333,0.701964,0.3831,283.77,1,10
300034012520610,13:37:06,4/13/2008,71.3057966666667,-125.963036666667,-8.435116,0.5899,307.53,1,9
300034012520600,13:48:08,4/13/2008,71.636825,-134.80305,-1.871324,0.8271,264.67,1,12
300034012615000,13:48:26,4/13/2008,71.35122,-125.320668333333,-2.724734,0.7758,300.33,1,9
300034012814310,13:51:05,4/13/2008,71.28836,-125.38725,-4.401747,0.7972,312.28,1,11
300034012912930,13:55:56,4/13/2008,63.6778533333333,-68.467525,3.300481,0.118,311.70,1,8
300034012813330,14:01:08,4/13/2008,71.7026833333333,-129.658496666667,-4.681419,1.448,280.32,1,9
300034012917920,14:32:24,4/13/2008,71.5691233333333,-136.31165,-2.319648,0.7337,260.08,1,12
300034012819300,14:49:27,4/13/2008,71.3512866666667,-125.793065,-10.44034,1.0988,318.02,1,12
300034012817320,15:09:05,4/13/2008,71.427145,-120.62046,3.392294,3.0375,322.60,1,8
300034012818300,15:25:53,4/13/2008,71.6429733333333,-136.717198333333,-4.838705,1.7688,251.36,1,11
300034012022250,15:33:35,4/13/2008,72.2931666666667,-153.363035,-13.08375,0.6616,252.33,1,8
300034012520610,15:36:47,4/13/2008,71.312325,-125.990531666667,-3.648651,0.5077,322.82,1,10
300034012615000,15:48:23,4/13/2008,71.361635,-125.35812,-2.030772,0.9561,308.59,1,11
300034012520600,15:48:35,4/13/2008,71.6358333333333,-134.857706666667,-2.386988,5.1506,255.80,1,7
300034012814310,15:51:08,4/13/2008,71.2992033333333,-125.426616666667,5.43276,1.5687,303.82,1,12
300034012912930,15:55:47,4/13/2008,63.6783033333333,-68.46773,-73.72909,0.2624,3.90,1,8
300034012813330,16:01:09,4/13/2008,71.7015666666667,-129.714675,-2.554231,1.0293,261.52,1,10
300034012917920,16:32:00,4/13/2008,71.5669583333333,-136.351456666667,0.197761,0.3452,191.72,1,10
300034012819300,16:49:28,4/13/2008,71.36131,-125.832288333333,-7.546004,0.5756,331.18,1,13
300034012817320,17:08:53,4/13/2008,71.4271383333333,-120.620655,2.614967,0.5603,357.07,1,14
300034012818300,17:25:42,4/13/2008,71.6410783333333,-136.754568333333,-4.591839,0.9078,243.65,1,8
300034012022250,17:34:05,4/13/2008,72.2953166666667,-153.389353333333,-1.516768,0.3776,295.57,1,7
300034012520610,17:36:58,4/13/2008,71.3191233333333,-126.029716666667,-0.841349,0.7495,300.40,1,13
300034012813320,17:37:25,4/13/2008,73.7363416666667,-162.866855,-6.528205,0.4352,343.51,1,11
300034012520600,17:48:24,4/13/2008,71.6346033333333,-134.908813333333,1.370474,0.8946,257.70,1,6
300034012814310,17:51:35,4/13/2008,71.3106333333333,-125.473643333333,-12.25098,0.9886,257.73,1,5
300034012912930,17:55:56,4/13/2008,63.6777833333333,-68.467585,15.4557,0.3037,178.48,1,7
300034012813330,18:01:35,4/13/2008,71.6996183333333,-129.768343333333,6.36344,1.9278,229.10,1,9
300034012023330,18:13:33,4/13/2008,73.6506633333333,-162.982946666667,-47.01158,0.3034,294.01,1,8
300034012917920,18:32:35,4/13/2008,71.5642883333333,-136.38974,-5.084593,8.1875,295.37,1,11
300034012819300,18:49:59,4/13/2008,71.3705883333333,-125.873901666667,-0.403923,0.9807,308.77,1,10
300034012817320,19:08:34,4/13/2008,71.4271566666667,-120.620606666667,-0.981359,0.6044,18.08,1,8
300034012818300,19:25:28,4/13/2008,71.6385666666667,-136.79287,-10.10332,1.0881,268.40,1,9
300034012022250,19:33:45,4/13/2008,72.297815,-153.419603333333,-26.24112,0.8322,251.47,1,10
300034012520610,19:37:01,4/13/2008,71.3254916666667,-126.063995,-5.075102,0.8647,318.42,1,10
300034012813320,19:37:32,4/13/2008,73.7383933333333,-162.890618333333,-21.3577,0.4256,255.14,1,9
300034012520600,19:48:09,4/13/2008,71.6324433333333,-134.956055,5.476767,1.4043,265.68,1,7
300034012814310,19:51:13,4/13/2008,71.3220333333333,-125.51731,-5.146224,0.8945,302.48,1,7
300034012912930,19:56:35,4/13/2008,63.6778516666667,-68.467655,-5.086791,0.126,58.92,1,5
300034012813330,20:01:24,4/13/2008,71.6971616666667,-129.821995,11.18601,0.9809,261.84,1,9
300034012023330,20:14:05,4/13/2008,73.6527016666667,-163.007826666667,-4.744337,0.5892,292.75,1,9
300034012917920,20:32:16,4/13/2008,71.5614733333333,-136.431423333333,-6.527462,1.1476,280.65,1,9
300034012819300,20:49:32,4/13/2008,71.380235,-125.914121666667,-24.92056,1.6186,320.34,1,5
300034012817320,21:08:42,4/13/2008,71.427135,-120.62059,-10.29833,0.5526,204.83,1,8
300034012818300,21:25:27,4/13/2008,71.6356,-136.836686666667,-1.435335,0.7148,250.77,1,7
300034012022250,21:33:49,4/13/2008,72.3006683333333,-153.455778333333,-15.69396,0.8484,286.88,1,6
300034012520610,21:37:00,4/13/2008,71.3344583333333,-126.103051666667,-16.58102,1.094,248.16,1,8
300034012813320,21:38:00,4/13/2008,73.7403933333333,-162.918728333333,-7.875437,0.5049,283.22,1,10
300034012520600,21:48:13,4/13/2008,71.6297483333333,-135.007,-13.88617,0.9494,289.66,1,8
300034012814310,21:51:26,4/13/2008,71.33333,-125.560585,-18.70358,0.7557,321.91,1,10
300034012912930,21:56:23,4/13/2008,63.6777583333333,-68.467505,-0.410753,1.6955,36.92,1,9
300034012813330,22:01:11,4/13/2008,71.6948933333333,-129.879273333333,-14.61657,0.9783,235.35,1,8
300034012023330,22:13:42,4/13/2008,73.6549616666667,-163.038131666667,13.62126,0.3944,293.76,1,12
300034012917920,22:32:35,4/13/2008,71.558055,-136.478245,-9.298955,0.8833,250.70,1,8
300034012819300,22:50:05,4/13/2008,71.391835,-125.956781666667,-23.62494,4.1659,263.27,1,10
300034012817320,23:08:43,4/13/2008,71.4264416666667,-120.620016666667,-6.051045,0.2257,36.72,1,9
300034012818300,23:25:32,4/13/2008,71.632475,-136.883928333333,-6.673986,1.0152,277.01,1,11
300034012022250,23:34:13,4/13/2008,72.304105,-153.496,-7.504043,0.6996,285.35,1,10
300034012520610,23:37:02,4/13/2008,71.3443533333333,-126.14184,-11.22634,1.1758,313.24,1,7
300034012813320,23:37:35,4/13/2008,73.7425716666667,-162.953033333333,-3.334773,0.9079,294.84,1,10
300034012520600,23:48:19,4/13/2008,71.6266533333333,-135.059785,-3.417161,1.31,277.07,1,12
300034012814310,23:51:19,4/13/2008,71.3446483333333,-125.603765,-6.384859,0.5133,315.32,1,11
300034012912930,23:55:58,4/13/2008,63.677865,-68.4676933333333,21.07078,0.2072,266.16,1,8
300034012813330,0:01:17.,4/14/2008,71.693535,-129.936543333333,-1.075141,0.812,260.21,1,6
300034012023330,0:14:23.,4/14/2008,73.657045,-163.073713333333,-5.75431,0.5832,282.46,1,10
300034012917920,0:32:13.,4/14/2008,71.5552966666667,-136.526561666667,-1.005805,0.8288,246.13,1,7
300034012819300,0:50:29.,4/14/2008,71.4022866666667,-125.997825,-57.24606,0.1141,340.73,1,9
300034012817320,1:08:41.,4/14/2008,71.4266933333333,-120.620183333333,3.836467,0.5397,99.15,1,8
300034012818300,1:26:05.,4/14/2008,71.6302316666667,-136.93251,-0.533369,0.8527,263.51,1,9
300034012022250,1:33:53.,4/14/2008,72.308045,-153.539218333333,-5.083543,1.098,299.25,1,8
300034012520610,1:36:53.,4/14/2008,71.3536583333333,-126.180921666667,-3.713345,0.9761,286.84,1,9
300034012813320,1:38:05.,4/14/2008,73.7446283333333,-162.990171666667,-4.125162,1.6484,338.29,1,11
300034012520600,1:48:16.,4/14/2008,71.6238316666667,-135.112391666667,0.149418,0.7317,274.27,1,13
300034012814310,1:51:30.,4/14/2008,71.355545,-125.641138333333,-1.563475,0.9145,312.66,1,11
300034012912930,1:56:23.,4/14/2008,63.6778666666667,-68.46763,-4.895274,0.076,321.19,1,8
300034012813330,2:01:14.,4/14/2008,71.6946333333333,-129.993101666667,-0.119401,1.1497,275.24,1,9
300034012023330,2:14:05.,4/14/2008,73.659075,-163.111475,-5.437546,0.9717,26.37,1,9
300034012917920,2:32:35.,4/14/2008,71.553055,-136.575455,8.490331,4.3787,87.01,1,7
300034012819300,2:49:39.,4/14/2008,71.4100666666667,-126.033031666667,-25.58218,1.0611,320.54,1,8
300034012817320,3:08:42.,4/14/2008,71.426985,-120.621436666667,17.5594,0.2207,332.46,1,11
300034012818300,3:25:51.,4/14/2008,71.628115,-136.98002,-2.830353,1.2959,289.26,1,14
300034012022250,3:33:53.,4/14/2008,72.3115333333333,-153.582503333333,-15.79518,0.8021,260.29,1,12
300034012520610,3:36:53.,4/14/2008,71.3615266666667,-126.213386666667,-5.59372,0.6599,345.11,1,9
300034012813320,3:37:54.,4/14/2008,73.746355,-163.027191666667,-17.45173,0.5729,275.69,1,12
300034012520600,3:48:19.,4/14/2008,71.6215883333333,-135.160616666667,-4.717917,1.1364,258.28,1,10
300034012814310,3:51:20.,4/14/2008,71.36439,-125.67359,-5.74652,0.3818,323.97,1,12
300034012912930,3:55:58.,4/14/2008,63.6778316666667,-68.4675783333333,-10.26871,0.1872,110.43,1,9
300034012813330,4:01:19.,4/14/2008,71.6965183333333,-130.041938333333,0.769899,0.4822,297.19,1,10
300034012023330,4:13:48.,4/14/2008,73.6607083333333,-163.147063333333,11.20149,0.8242,253.93,1,10
300034012917920,4:32:35.,4/14/2008,71.5513783333333,-136.621388333333,-7.156032,0.2826,166.06,1,9
300034012819300,4:50:05.,4/14/2008,71.4181516666667,-126.062635,-14.79385,1.4921,336.21,1,11
300034012817320,5:09:05.,4/14/2008,71.42679,-120.621265,0.869175,0.1206,186.62,1,7
300034012818300,5:25:38.,4/14/2008,71.627045,-137.023755,-5.265485,0.9575,272.95,1,11
300034012022250,5:34:12.,4/14/2008,72.3149183333333,-153.624271666667,1.49526,0.6028,277.03,1,13
300034012520610,5:37:23.,4/14/2008,71.3687316666667,-126.241123333333,-3.683271,0.5709,300.30,1,11
300034012813320,5:37:42.,4/14/2008,73.7474583333333,-163.059178333333,28.60872,0.4723,301.98,1,9
300034012520600,5:48:25.,4/14/2008,71.6197766666667,-135.203221666667,-6.275047,0.4683,274.21,1,11
300034012814310,5:51:19.,4/14/2008,71.3731116666667,-125.702946666667,-10.7352,0.8217,284.61,1,10
300034012912930,5:56:24.,4/14/2008,63.6777933333333,-68.4675533333333,5.026872,0.0089,325.44,1,8
300034012813330,6:01:35.,4/14/2008,71.6987916666667,-130.084465,-0.766006,0.7236,279.80,1,12
300034012023330,6:14:23.,4/14/2008,73.6613933333333,-163.177225,1.215856,3.5572,173.25,1,12
300034012917920,6:32:24.,4/14/2008,71.5500233333333,-136.661668333333,-5.978181,0.78,277.80,1,9
300034012819300,6:49:35.,4/14/2008,71.4244766666667,-126.088645,8.864614,0.6551,316.01,1,8
300034012817320,7:09:23.,4/14/2008,71.42668,-120.621056666667,-2.13022,0.3868,190.05,1,11
300034012818300,7:26:05.,4/14/2008,71.6258766666667,-137.061393333333,-7.646841,0.55,263.15,1,8
300034012022250,7:34:00.,4/14/2008,72.3173033333333,-153.663383333333,1.12152,0.3687,268.28,1,10
300034012520610,7:37:00.,4/14/2008,71.377065,-126.271008333333,-0.495855,0.854,315.67,1,6
300034012813320,7:38:05.,4/14/2008,73.7476183333333,-163.086046666667,4.775548,0.452,29.12,1,8
300034012520600,7:48:21.,4/14/2008,71.61936,-135.241686666667,5.313379,0.6585,304.64,1,9
300034012814310,7:51:24.,4/14/2008,71.3815483333333,-125.73321,-1.238794,0.6165,300.83,1,9
300034012912930,7:56:12.,4/14/2008,63.6778366666667,-68.467575,7.265754,0.6969,327.41,1,6
300034012813330,8:01:18.,4/14/2008,71.7009233333333,-130.12382,-1.200651,0.7449,271.05,1,7
300034012917920,8:32:59.,4/14/2008,71.5488533333333,-136.696101666667,2.866186,0.6886,224.75,1,10
300034012819300,8:49:40.,4/14/2008,71.43329,-126.118333333333,-20.1073,1.0702,293.92,1,7
300034012817320,9:09:12.,4/14/2008,71.4254683333333,-120.62086,6.238613,0.1198,185.41,1,8
300034012818300,9:26:05.,4/14/2008,71.624295,-137.095315,-5.203474,0.593,256.96,1,10
300034012022250,9:34:00.,4/14/2008,72.3183766666667,-153.701351666667,-6.992948,0.8846,284.66,1,10
300034012520610,9:37:29.,4/14/2008,71.386305,-126.301068333333,-3.504109,0.7308,313.58,1,10
300034012813320,9:37:47.,4/14/2008,73.747455,-163.113211666667,0.692799,0.521,259.61,1,10
300034012520600,9:49:05.,4/14/2008,71.6191733333333,-135.2781,-0.403872,0.6316,266.28,1,11
300034012814310,9:51:35.,4/14/2008,71.390045,-125.764985,-4.577382,1.1399,337.76,1,8
300034012912930,9:56:17.,4/14/2008,63.6778533333333,-68.4676766666667,-5.26174,0.0053,322.69,1,6
300034012813330,10:01:24,4/14/2008,71.7039933333333,-130.162301666667,-0.835111,0.6165,326.17,1,8
300034012917920,10:32:26,4/14/2008,71.5472983333333,-136.72835,3.950384,0.666,230.78,1,10
300034012819300,10:49:40,4/14/2008,71.44256,-126.147926666667,-0.275437,1.5963,325.31,1,9
300034012817320,11:08:56,4/14/2008,71.4230433333333,-120.625373333333,1.227644,0.2172,289.85,1,7
300034012818300,11:26:12,4/14/2008,71.6222166666667,-137.127911666667,-3.06929,0.9067,252.12,1,10
300034012022250,11:34:01,4/14/2008,72.3182533333333,-153.738818333333,-10.50725,0.8246,279.25,1,8
300034012520610,11:37:30,4/14/2008,71.3963583333333,-126.331518333333,-4.353531,0.8618,317.65,1,7
300034012813320,11:37:54,4/14/2008,73.7462633333333,-163.13418,5.087328,0.4157,353.09,1,10
300034012520600,11:48:34,4/14/2008,71.6184683333333,-135.311838333333,-1.130883,0.8328,305.42,1,6
300034012814310,11:51:25,4/14/2008,71.3992366666667,-125.795515,-5.226656,0.8479,316.52,1,9
300034012912930,11:56:06,4/14/2008,63.677855,-68.467575,-5.569635,0.1645,285.92,1,6
300034012813330,12:01:53,4/14/2008,71.7087466666667,-130.199266666667,-4.499199,0.9833,277.55,1,8
300034012023330,12:14:12,4/14/2008,73.659785,-163.258126666667,4.992085,0.4516,248.73,1,7
300034012917920,12:32:26,4/14/2008,71.5457483333333,-136.759806666667,4.782609,0.5303,282.41,1,7
300034012819300,12:49:38,4/14/2008,71.4529333333333,-126.177673333333,-3.838244,0.957,333.32,1,8
300034012817320,13:08:57,4/14/2008,71.42106,-120.63104,0.719675,0.2695,346.71,1,9
300034012818300,13:25:52,4/14/2008,71.6206583333333,-137.15897,2.192925,0.4454,272.54,1,11
300034012022250,13:33:57,4/14/2008,72.31739,-153.77715,-1.267868,0.9292,274.60,1,8
300034012520610,13:37:02,4/14/2008,71.407495,-126.361883333333,-3.153457,1.0568,306.45,1,10
300034012813320,13:37:53,4/14/2008,73.7445266666667,-163.158025,5.424898,0.6587,263.46,1,7
300034012520600,13:48:33,4/14/2008,71.6184166666667,-135.342491666667,-3.30603,0.2855,262.36,1,9
300034012814310,13:51:59,4/14/2008,71.40899,-125.825518333333,0.551169,0.756,317.86,1,11
300034012912930,13:56:35,4/14/2008,63.6778566666667,-68.4675066666667,3.774357,0.0886,285.38,1,8
300034012813330,14:01:42,4/14/2008,71.7150333333333,-130.233923333333,5.414216,0.6957,331.37,1,9
300034012023330,14:16:20,4/14/2008,73.6579133333333,-163.28267,2.700502,0.4112,273.56,1,12
300034012917920,14:33:05,4/14/2008,71.5451733333333,-136.787745,7.260337,7.7735,353.43,1,11
300034012819300,14:50:05,4/14/2008,71.4637766666667,-126.204526666667,-6.394672,1.2613,336.98,1,7
300034012817320,15:09:29,4/14/2008,71.418695,-120.631805,-5.115969,0.0378,97.84,1,6
300034012818300,15:26:23,4/14/2008,71.6203516666667,-137.18547,-10.53334,0.7735,258.13,1,12
300034012022250,15:33:58,4/14/2008,72.3157333333333,-153.815011666667,-5.945411,0.6478,257.56,1,9
300034012520610,15:37:35,4/14/2008,71.41859,-126.387768333333,-7.469662,0.8483,82.58,1,10
300034012813320,15:38:23,4/14/2008,73.7420633333333,-163.17846,-8.028879,2.6381,217.52,1,12
300034012520600,15:48:34,4/14/2008,71.6190183333333,-135.3648,13.6172,0.4564,270.78,1,13
300034012814310,15:51:33,4/14/2008,71.418475,-125.85038,-5.982717,0.493,354.36,1,10
300034012912930,15:56:35,4/14/2008,63.6778433333333,-68.4675883333333,-16.03754,0.1543,171.75,1,10
300034012813330,16:01:26,4/14/2008,71.7221616666667,-130.264443333333,1.284827,0.5154,328.46,1,9
300034012023330,16:23:48,4/14/2008,73.6552083333333,-163.30869,39.07,0.5326,228.13,1,12
300034012917920,16:32:48,4/14/2008,71.54523,-136.80653,2.449308,1.2083,272.01,1,9
300034012819300,16:49:48,4/14/2008,71.4739766666667,-126.226096666667,-3.451481,0.4784,326.89,1,11
300034012817320,17:08:59,4/14/2008,71.4163916666667,-120.632295,-6.090346,0.3954,114.44,1,13
300034012818300,17:25:59,4/14/2008,71.621645,-137.203668333333,-2.309339,0.2854,173.89,1,13
300034012022250,17:34:29,4/14/2008,72.31248,-153.850305,-0.136558,2.4778,252.87,1,11
300034012520610,17:37:26,4/14/2008,71.42829,-126.406823333333,-2.567919,0.5339,1.43,1,13
300034012813320,17:37:54,4/14/2008,73.7388216666667,-163.197963333333,-5.487557,0.7021,222.26,1,13
300034012520600,17:48:32,4/14/2008,71.6210516666667,-135.37756,2.526858,0.1586,220.62,1,7
300034012814310,17:52:00,4/14/2008,71.4286133333333,-125.872305,-6.533655,0.6936,334.13,1,11
300034012912930,17:56:12,4/14/2008,63.67781,-68.4675866666667,4.074608,0.0217,327.16,1,6
300034012813330,18:01:59,4/14/2008,71.729625,-130.288926666667,3.996445,3.9669,142.69,1,8
300034012023330,18:24:05,4/14/2008,73.65174,-163.329143333333,0.749053,0.4773,231.13,1,12
300034012917920,18:32:39,4/14/2008,71.5463333333333,-136.817148333333,1.293137,0.2879,2.85,1,8
300034012819300,18:50:05,4/14/2008,71.4833916666667,-126.24431,-5.207822,4.5192,61.03,1,9
300034012817320,19:09:10,4/14/2008,71.4142216666667,-120.631976666667,-8.257068,0.1177,182.58,1,11
300034012818300,19:25:59,4/14/2008,71.6234666666667,-137.214493333333,70.27634,0.074,217.83,1,8
300034012022250,19:34:06,4/14/2008,72.3080033333333,-153.882933333333,-3.567516,0.9952,251.39,1,9
300034012520610,19:37:17,4/14/2008,71.437585,-126.425183333333,-6.056315,0.4175,280.17,1,7
300034012813320,19:38:03,4/14/2008,73.735325,-163.218528333333,-2.706483,0.3864,227.70,1,7
300034012520600,19:49:05,4/14/2008,71.62223,-135.382603333333,-4.319943,4.8366,130.83,1,7
300034012814310,19:51:59,4/14/2008,71.4377233333333,-125.89037,-10.1414,0.6926,341.28,1,8
300034012912930,19:56:35,4/14/2008,63.67784,-68.46769,-9.137995,0.0955,74.28,1,6
300034012813330,20:02:05,4/14/2008,71.7358533333333,-130.305936666667,-2.150452,3.3874,149.63,1,9
300034012819310,20:17:48,4/14/2008,71.2049783333333,-122.030568333333,-8.632573,0.1588,3.61,1,9
300034012023330,20:24:23,4/14/2008,73.648085,-163.349165,-0.61621,0.4252,251.46,1,8
300034012917920,20:32:46,4/14/2008,71.54725,-136.819595,-7.293214,0.3607,215.35,1,9
300034012819300,20:49:54,4/14/2008,71.4916366666667,-126.2628,-15.3484,0.7583,337.73,1,6
300034012817320,21:09:07,4/14/2008,71.4127016666667,-120.632071666667,-12.32008,1.0685,192.68,1,6
300034012818300,21:26:04,4/14/2008,71.6255833333333,-137.214275,26.63147,0.4576,32.08,1,8
300034012022250,21:34:07,4/14/2008,72.3018233333333,-153.912465,-5.125294,1.5695,190.79,1,9
300034012520610,21:37:13,4/14/2008,71.44605,-126.445533333333,-15.2849,0.6452,295.07,1,8
300034012813320,21:37:58,4/14/2008,73.731085,-163.236685,5.472748,0.3069,230.91,1,9
300034012520600,21:48:37,4/14/2008,71.621245,-135.383045,-12.34011,0.2827,218.24,1,8
300034012814310,21:51:35,4/14/2008,71.44562,-125.908905,-11.57238,0.8014,335.99,1,9
300034012912930,21:56:35,4/14/2008,63.6777733333333,-68.4676383333333,-0.053545,0.8043,128.84,1,7
300034012813330,22:02:05,4/14/2008,71.7398083333333,-130.318841666667,-10.21961,1.9603,185.92,1,11
300034012819310,22:18:29,4/14/2008,71.2049533333333,-122.030585,-4.558475,0.0297,92.77,1,9
300034012023330,22:23:57,4/14/2008,73.6435066666667,-163.36618,4.675203,0.5601,230.92,1,11
300034012917920,22:33:05,4/14/2008,71.5452833333333,-136.815838333333,-10.34211,0.1463,89.54,1,8
300034012819300,22:50:23,4/14/2008,71.5003433333333,-126.284995,-14.35223,2.304,209.49,1,9
300034012817320,23:09:04,4/14/2008,71.4111516666667,-120.633306666667,-6.207907,0.3611,224.58,1,11
300034012818300,23:26:07,4/14/2008,71.6253383333333,-137.208923333333,-11.05107,0.1936,344.35,1,10
300034012022250,23:34:05,4/14/2008,72.29413,-153.940011666667,-11.37305,0.8235,237.80,1,8
300034012520610,23:37:43,4/14/2008,71.4552683333333,-126.469401666667,-12.44896,0.6498,320.77,1,9
300034012813320,23:38:29,4/14/2008,73.72594,-163.249733333333,-3.872889,0.3161,202.85,1,11
300034012520600,23:48:42,4/14/2008,71.6202566666667,-135.384428333333,15.60041,0.562,10.56,1,7
300034012814310,23:51:43,4/14/2008,71.4548616666667,-125.932886666667,-4.550565,0.8315,298.18,1,9
300034012912930,23:56:07,4/14/2008,63.6778583333333,-68.4676933333333,27.66708,0.45,131.41,1,7
300034012813330,0:02:05.,4/15/2008,71.7428733333333,-130.330838333333,-0.496105,1.7989,145.19,1,8
300034012819310,0:17:54.,4/15/2008,71.2050366666667,-122.030711666667,5.652076,2.3066,98.55,1,6
300034012023330,0:24:05.,4/15/2008,73.638085,-163.37644,-5.018713,0.8857,235.77,1,10
300034012917920,0:33:06.,4/15/2008,71.5427666666667,-136.81253,-9.557506,0.0919,256.75,1,7
300034012819300,0:50:35.,4/15/2008,71.509925,-126.309453333333,-5.108122,0.7081,324.45,1,8
300034012817320,1:09:08.,4/15/2008,71.4102516666667,-120.63268,4.807472,0.2921,146.32,1,10
300034012818300,1:26:35.,4/15/2008,71.6230083333333,-137.205803333333,-0.069148,2.246,160.03,1,10
300034012022250,1:34:35.,4/15/2008,72.2856466666667,-153.963633333333,0.076827,1.2421,332.12,1,8
300034012520610,1:37:18.,4/15/2008,71.4651466666667,-126.493915,32.06424,0.8776,304.53,1,9
300034012813320,1:38:29.,4/15/2008,73.71998,-163.256973333333,-3.082272,0.7636,291.06,1,8
300034012520600,1:48:41.,4/15/2008,71.6192883333333,-135.387446666667,22.91427,0.3437,236.96,1,11
300034012814310,1:52:05.,4/15/2008,71.4642316666667,-125.957195,-6.079566,0.5672,322.43,1,11
300034012912930,1:56:24.,4/15/2008,63.6778516666667,-68.4676383333333,-6.397161,2.063,10.55,1,7
300034012813330,2:01:31.,4/15/2008,71.744055,-130.342741666667,-1.683046,0.4064,288.38,1,12
300034012819310,2:17:52.,4/15/2008,71.2049816666667,-122.030605,-9.552512,0.0695,137.69,1,10
300034012023330,2:24:35.,4/15/2008,73.631925,-163.383198333333,-0.091471,1.2206,317.15,1,12
300034012917920,2:32:56.,4/15/2008,71.541075,-136.812013333333,5.954221,0.485,320.68,1,13
300034012819300,2:50:23.,4/15/2008,71.5195933333333,-126.332618333333,-10.24015,0.942,337.67,1,12
300034012817320,3:09:09.,4/15/2008,71.410105,-120.63278,17.45013,0.7073,163.39,1,11
300034012818300,3:26:07.,4/15/2008,71.619155,-137.20692,8.69828,0.2379,174.64,1,11
300034012022250,3:34:16.,4/15/2008,72.2770283333333,-153.981801666667,-14.69356,0.1799,224.07,1,10
300034012520610,3:37:21.,4/15/2008,71.4748583333333,-126.516375,-4.802106,0.7108,323.24,1,12
300034012813320,3:38:04.,4/15/2008,73.7137666666667,-163.262888333333,-7.538184,0.3988,246.40,1,10
300034012520600,3:48:38.,4/15/2008,71.6183716666667,-135.389918333333,0.554344,0.6722,40.76,1,9
300034012814310,3:51:41.,4/15/2008,71.4731116666667,-125.978765,-5.157215,0.5518,316.28,1,13
300034012912930,3:56:35.,4/15/2008,63.6778133333333,-68.467565,-8.547703,1.7157,309.75,1,7
300034012813330,4:01:38.,4/15/2008,71.7451883333333,-130.349555,1.598221,0.2826,190.09,1,10
300034012819310,4:17:50.,4/15/2008,71.2050233333333,-122.030636666667,18.11958,0.1512,40.35,1,13
300034012023330,4:24:18.,4/15/2008,73.6257333333333,-163.388903333333,0.532819,1.0264,98.24,1,9
300034012917920,4:33:00.,4/15/2008,71.5395316666667,-136.81195,4.730013,0.2019,240.90,1,8
300034012819300,4:50:02.,4/15/2008,71.528405,-126.349983333333,-6.232643,0.5124,295.09,1,12
300034012817320,5:09:09.,4/15/2008,71.4088133333333,-120.63437,-2.547648,0.1772,94.78,1,12
300034012818300,5:26:35.,4/15/2008,71.6163283333333,-137.2068,-1.085247,2.0944,9.56,1,11
300034012022250,5:34:26.,4/15/2008,72.2688233333333,-153.994473333333,-4.578897,2.1516,204.98,1,12
300034012520610,5:37:35.,4/15/2008,71.4831516666667,-126.531918333333,-4.32954,4.5011,186.66,1,7
300034012813320,5:38:24.,4/15/2008,73.7077716666667,-163.268273333333,8.113073,0.322,193.32,1,11
